,TIC ID,version,HIP,TYC,UCAC,TWOMASS,SDSS,ALLWISE,GAIA,APASS,KIC,objType,typeSrc,ra,dec,POSflag,pmRA,e_pmRA,pmDEC,e_pmDEC,PMflag,plx,e_plx,PARflag,gallong,gallat,eclong,eclat,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,TWOMflag,prox,w1mag,e_w1mag,w2mag,e_w2mag,w3mag,e_w3mag,w4mag,e_w4mag,GAIAmag,e_GAIAmag,Tmag,e_Tmag,TESSflag,SPFlag,Teff,e_Teff,logg,e_logg,MH,e_MH,rad,e_rad,mass,e_mass,rho,e_rho,lumclass,lum,e_lum,d,e_d,ebv,e_ebv,numcont,contratio,disposition,duplicate_id,priority,eneg_EBV,epos_EBV,EBVflag,eneg_Mass,epos_Mass,eneg_Rad,epos_Rad,eneg_rho,epos_rho,eneg_logg,epos_logg,eneg_lum,epos_lum,eneg_dist,epos_dist,distflag,eneg_Teff,epos_Teff,TeffFlag,gaiabp,e_gaiabp,gaiarp,e_gaiarp,gaiaqflag,starchareFlag,VmagFlag,BmagFlag,splists,e_RA,e_Dec,RA_orig,Dec_orig,e_RA_orig,e_Dec_orig,raddflag,wdflag,objID
935,88684250,20190415,,4859-02572-1,422-043218,08073925-0546122,,J080739.25-054612.2,3067160154668609408,3626361,,STAR,tmgaia2,121.913570454507,-5.77007124699133,tmgaia2,-3.80587,0.0875796,-1.40622,0.0512883,gaia2,2.11855,0.0523537,gaia2,227.110144418601,14.0773120114571,125.592256122353,-25.3521985655941,10.25,0.068,10.195,0.006,,,,,,,,,,,9.942,0.024,9.927,0.022,9.886,0.021,AAA-222-111-000-0-0,,9.84,0.023,9.872,0.02,9.783,0.052,8.784,,10.179,0.000527,10.0998,0.0066,rered,gaia2,8388.0,125.115,4.2194,0.0749631,,,1.85508,0.0726633,2.08,0.311534,0.325817,0.0621951,DWARF,15.348093,1.04386449,465.99,11.462,0.0129607,0.003248735,249.0,0.0521138981,,,0.0007648055,0.00319713,0.00330034,panstarrs,0.238213,0.384855,0.0702176,0.075109,0.0530202,0.0713701,0.0666683,0.0832579,0.913339,1.17439,11.185,11.739,bj2018,107.975,142.254,dered,10.2522,0.001393,10.0687,0.001496,1,,tycho2v3,tycho2b3,,1.3598258344095,0.795353008629556,121.913553984675,-5.77007730154995,0.0410348557781104,0.0247235485572767,1,0,627078190
936,7561203,20190415,,5401-00310-1,395-031069,07372308-1109046,,J073723.08-110904.6,3040233316763614336,5632378,,STAR,tmgaia2,114.346180163959,-11.1512986152692,tmgaia2,-3.17761,0.116797,-0.656067,0.104685,gaia2,1.59826,0.0753812,gaia2,228.131326152669,4.91622209213192,118.556651856064,-32.208542527545,10.153,0.056,10.058,0.005,,,,,,,,,,,9.988,0.023,10.006,0.023,9.989,0.019,AAA-222-111-000-0-0,,9.994,0.023,9.987,0.02,10.011,0.065,8.831,,10.1048,0.00075,10.1137,0.0091,rered,gaia2,9855.0,169.268,4.18181,0.0757051,,,2.13222,0.109005,2.52,0.33114,0.25996,0.053162,DWARF,38.63529,4.24961,616.305,28.9275,0.0427507,0.00766295,565.0,0.547038853,,,5.86303031e-05,0.0100051,0.0053208,panstarrs,0.336614,0.325665,0.150331,0.0676789,0.0360629,0.0702612,0.0933646,0.0580457,3.87686,4.62236,27.597,30.258,bj2018,211.672,126.865,dered,10.1277,0.000832,10.079,0.000896,1,,tycho2v3,tycho2b3,,1.81992928532259,1.62352396681604,114.346166219306,-11.1513014400025,0.0594078427820548,0.0542449953437242,1,0,604142264
937,108835813,20190415,,6542-01066-1,320-026139,07302801-2604503,,J073028.01-260450.4,5613309916998205696,13326924,,STAR,tmgaia2,112.616718126078,-26.0806725053561,tmgaia2,-2.92692,0.0609413,-2.29753,0.0713441,gaia2,1.18938,0.0428488,gaia2,240.425932883287,-3.72657946764028,120.524507242346,-47.151714704867,10.06,0.041,10.054,0.004,,,,,,,,,,,10.007,0.024,10.033,0.023,9.996,0.023,AAA-222-111-000-0-0,,9.974,0.023,10.009,0.02,10.007,0.053,8.96,,10.0405,0.000386,10.0813,0.0103,rered,gaia2,10835.0,284.163,4.02208,0.0706006,,,2.71092,0.113317,2.82,0.38191,0.141547,0.0262078,DWARF,91.25212,10.42626,822.322,29.2465,0.0628301,0.009202825,988.0,0.256914437,,,5.14517124e-05,0.0110617,0.00734395,panstarrs,0.387035,0.376785,0.0860955,0.140538,0.020934,0.0314816,0.0767768,0.0644244,12.7806,8.07192,28.226,30.267,bj2018,390.709,177.616,dered,10.0467,0.00069,10.0422,0.000738,1,,tycho2v3,tycho2b3,,0.969968917608445,1.10644123558447,112.616704095401,-26.0806823974999,0.0269442527797052,0.0366656173558579,1,0,599876922
938,259353953,20190415,,5979-01380-1,373-034735,07355060-1529579,,J073550.60-152958.0,3029803834805190016,7998099,,STAR,tmgaia2,113.960883516526,-15.4994334660405,tmgaia2,-9.48335,0.057861,-4.96306,0.0495542,gaia2,2.70061,0.0399587,gaia2,231.760503771137,2.48051796116742,119.151265978634,-36.5451537915862,10.454,0.064,10.219,0.005,,,,,,,,,,,9.716,0.024,9.608,0.022,9.567,0.023,AAA-222-111-000-0-0,,9.491,0.023,9.501,0.02,9.512,0.038,8.937,0.492,10.2298,0.000433,10.0634,0.0061,rered,gaia2,8035.0,150.836,4.28238,0.076965,,,1.66797,0.0521608,1.944,0.308287,0.418917,0.0805477,DWARF,10.4476128,0.630454,366.482,5.409,0.0853233,0.012293,715.0,0.141620368,,,9.86773157e-05,0.012311,0.012275,panstarrs,0.188915,0.427659,0.0625784,0.0417432,0.0710475,0.0900478,0.0804323,0.0734977,0.508429,0.752479,5.331,5.487,bj2018,197.62,104.052,dered,10.3618,0.000909,10.0177,0.000695,1,,tycho2v3,tycho2b3,,0.905548278497716,0.76851917150548,113.960841144496,-15.4994548347753,0.0280961153347192,0.0256771348374148,1,0,602946793
939,93963408,20190415,,5410-02713-1,405-034958,07401112-0905033,,J074011.12-090503.3,3041693296407134976,3521598,,STAR,tmgaia2,115.046364890678,-9.08425868294742,tmgaia2,-7.22884,0.0892367,-2.48155,0.0786716,gaia2,1.81521,0.0642575,gaia2,226.647460755153,6.51867964391285,118.877712820789,-30.0470125795687,10.047,0.047,10.09,0.005,,,,,,,,,,,9.957,0.031,9.994,0.026,9.96,0.019,AAA-222-111-000-0-0,,9.937,0.023,9.969,0.019,9.789,0.047,8.712,0.409,9.99244,0.000606,10.0267,0.0061,rered,gaia2,10393.0,222.79,4.31893,0.0696159,,,1.87739,0.078985,2.679,0.35317,0.404862,0.0763185,DWARF,37.0483551,3.92424,543.152,19.1305,0.0477042,0.01002825,406.0,0.105135068,,,8.1060316e-05,0.0079899,0.0120666,panstarrs,0.381217,0.325122,0.0844357,0.0735342,0.0862307,0.0664063,0.0750201,0.0642117,4.05504,3.79344,18.469,19.792,bj2018,178.029,267.552,dered,10.0026,0.000779,9.99221,0.000775,1,,tycho2v3,tycho2b3,,1.38816826934731,1.21996169545038,115.046333371163,-9.08426936740025,0.0422039789606163,0.0366916615886721,1,0,607175183
940,317951248,20190415,,0173-00860-1,478-036690,07231474+0533464,,J072314.74+053346.3,3140094987187158016,38721580,,STAR,tmgaia2,110.811433662911,5.56288020914359,tmgaia2,2.06128,0.405245,-7.08205,0.3364,gaia2,0.932826,0.239652,gaia2,211.566876538479,9.59865990349478,111.622008074806,-16.3278851388698,12.298,0.221,11.249,0.02,,,,,,,,,,,9.133,0.024,8.603,0.057,8.433,0.023,AAA-111-111-000-0-0,,8.383,0.023,8.47,0.02,8.364,0.023,8.344,0.297,10.7068,0.000299,10.0781,0.0072,rered,spect,4920.17,40.6976,,,-0.13705,0.0479089,10.2535,,,,,,GIANT,,,1080.88,355.634,0.0337572,,,,,,,,,panstarrs,,,,,,,,,,,,,bj2018,,,spect,11.2681,0.002746,10.0296,0.001101,1,,tycho2v3,tycho2b3,,6.29234304759344,5.21766046451243,110.811442579862,5.56284971698393,0.213906451756564,0.189997586658383,0,0,125626253
941,142918609,20190415,,5990-00072-1,353-041530,07572399-1930577,,J075723.98-193057.6,5714269239318650880,8101781,,STAR,tmgaia2,119.34996570686,-19.5160313897282,tmgaia2,-3.8995,0.847611,3.86554,1.15823,tgas,2.43553,0.693038,tgas,237.821315792338,4.92109821245089,126.651894935448,-39.2942544287732,10.302,0.053,10.097,0.004,,,,,,,,,,,9.484,0.023,9.401,0.023,9.354,0.021,AAA-222-111-000-0-0,,9.305,0.022,9.32,0.019,9.35,0.035,8.496,,9.98485,0.000344,9.7925,0.006,gbprp,splin,8007.0,,,,,,2.047,,,,,,DWARF,,,379.693,,,,643.0,0.204420835,,,8.603146e-05,,,,,,,,,,,,,,,,tgas,,,dered,10.1333,0.000967,9.75946,0.001194,0,,tycho2v3,tycho2b3,,13.3323759318101,17.9537450754411,119.34994789396,-19.5160147464317,0.201306042920138,0.205844977350495,1,0,619580575
942,341729521,20190415,,8578-00985-1,153-013408,08051677-5934470,,J080516.71-593447.1,5291265022797336448,27419987,,STAR,tmgaia2,121.319901486413,-59.5797868847329,tmgaia2,-44.7697,0.0439046,-2.61583,0.0363127,gaia2,8.76874,0.0203741,gaia2,273.189423556512,-14.5081400421901,168.438571215403,-74.415841316597,11.012,0.1,10.513,0.007,,,,,,,,,,,9.11,0.037,8.778,0.051,8.641,0.023,AAA-112-111-000-0-0,,8.595,0.022,8.612,0.02,8.556,0.021,8.517,0.235,10.23,0.00038,9.7727,0.006,rered,gaia2,5786.0,132.882,4.52163,0.075584,,,0.926261,0.045789,1.04,0.122464,1.30868,0.280695,DWARF,0.8663135,0.03023505,113.667,0.2655,0.0430205,0.0101234252,313.0,0.08904619,,,0.00622914173,0.0118513,0.00839555,schlegel,0.105611,0.139316,0.0673633,0.0242146,0.209429,0.351961,0.0744358,0.0767323,0.0260064,0.0344637,0.265,0.266,bj2018,163.868,101.895,dered,10.6021,0.001125,9.7287,0.001298,1,,tycho2v3,tycho2b3,,0.784397175747323,0.563175106490248,121.319520795203,-59.5797981478866,0.0199483438440903,0.0192256083227601,1,0,625864107
943,54390047,20190415,,5423-01278-1,379-041874,07531669-1413076,,J075316.69-141307.7,3035436735949581440,5709369,,STAR,tmgaia2,118.319562741796,-14.2188154160177,tmgaia2,-1.70571,0.069389,-1.7138,0.0612055,gaia2,2.04607,0.0475056,gaia2,232.735482118977,6.77508324255268,123.865597859832,-34.3883261227852,9.985,0.065,9.828,0.005,,,,,,,,,,,9.506,0.026,9.474,0.022,9.418,0.024,AAA-222-111-000-0-0,,9.398,0.023,9.417,0.02,9.377,0.036,8.685,0.482,9.78582,0.000283,9.6952,0.0065,rered,gaia2,8322.0,130.73,4.00774,0.073823,,,2.34986,0.0915779,2.05,0.307938,0.157989,0.0299639,DWARF,23.86108,1.53364,482.278,11.1405,0.0200581,0.003400795,494.0,0.0300730076,,,7.449537e-05,0.00395395,0.00284764,panstarrs,0.253632,0.362244,0.0929809,0.0901749,0.0241882,0.0357396,0.0629462,0.0846998,1.34198,1.7253,10.888,11.393,bj2018,156.532,104.929,dered,9.8663,0.000499,9.66237,0.000491,1,,tycho2v3,tycho2b3,,1.08431074486364,0.949080858665147,118.31955516567,-14.218822794879,0.0311697096435636,0.0274002320612415,1,0,616298294
944,341186896,20190415,,8565-02033-1,159-012549,07552741-5813195,,J075527.39-581319.4,5294452025969062400,27406417,,STAR,tmgaia2,118.864226168074,-58.2221132145888,tmgaia2,-17.19,0.0423743,12.272,0.0391858,gaia2,5.52607,0.0203217,gaia2,271.33016772351,-14.9753553398453,161.51315796804,-74.451459607655,10.581,0.072,10.13,0.005,,,,,,,,,,,9.146,0.029,8.908,0.04,8.88,0.019,AAA-112-111-000-0-0,,8.832,0.022,8.871,0.02,8.849,0.023,8.663,0.242,9.96779,0.000254,9.6171,0.006,rered,gaia2,6635.0,130.055,4.35074,0.0871639,,,1.30367,0.0528467,1.39,0.231919,0.627348,0.143137,DWARF,2.96753669,0.1355105,180.02,0.6635,0.079109,0.0100244153,257.0,0.127493754,,,0.00405843,0.00630293,0.0137459,schlegel,0.185549,0.278289,0.0556437,0.0500497,0.121108,0.165166,0.0668138,0.107514,0.118043,0.152978,0.661,0.666,bj2018,119.006,141.105,dered,10.2413,0.001199,9.57218,0.001096,1,,tycho2v3,tycho2b3,,0.752011888528297,0.607694695971109,118.864085627622,-58.2220603768878,0.0192376964060818,0.0195576222329844,1,0,618264070
945,50365310,20190415,,5404-00535-1,387-030652,07292586-1241454,,J072925.85-124145.4,3033676761434888320,5587898,,STAR,tmgaia2,112.35773412505,-12.6959595449479,tmgaia2,-5.96422,0.0854753,-0.0757519,0.0721189,gaia2,2.03161,0.0502344,gaia2,228.551840650409,2.46780077793882,116.62173731753,-34.0919155470275,9.639,0.045,9.602,0.004,,,,,,,,,,,9.443,0.021,9.503,0.024,9.441,0.021,AAA-222-111-000-0-0,,9.444,0.023,9.486,0.02,9.459,0.042,8.507,0.395,9.61202,0.000444,9.604,0.0133,rered,gaia2,10249.0,264.712,4.18681,0.0664061,,,2.16986,0.0725729,2.64,0.34882,0.258408,0.0438916,DWARF,46.80433,4.78883,485.735,11.9515,0.100639,0.01352145,632.0,0.0489296466,,,8.782111e-05,0.0110862,0.0159567,panstarrs,0.318246,0.379394,0.0650518,0.080094,0.0494329,0.0383503,0.0819232,0.050889,4.43413,5.14353,11.663,12.24,bj2018,290.147,239.278,dered,9.64938,0.001061,9.55824,0.000793,1,,tycho2v3,tycho2b3,,1.33365277986053,1.11849214016769,112.357707802176,-12.6959598711032,0.0404106095608123,0.0381025819624146,1,0,598337845
946,88863718,20190415,,4855-01526-1,423-045445,08101931-0530496,,J081019.31-053049.7,3067555424799970560,3635057,,STAR,tmgaia2,122.580486567678,-5.51378471694102,tmgaia2,-4.95563,0.101516,-15.5552,0.0719699,gaia2,3.35295,0.066976,gaia2,227.222396734907,14.7804067667825,126.238627560051,-24.9474431550134,10.079,0.059,9.769,0.004,,,,,,,,,,,9.115,0.029,8.978,0.026,8.878,0.023,AAA-222-111-000-0-0,,8.834,0.023,8.866,0.02,8.847,0.03,9.008,0.421,9.66895,0.000308,9.42344,0.0061,rered,gaia2,7070.0,126.406,4.02792,0.0862392,,,2.00601,0.0899673,1.565,0.266028,0.193872,0.0447265,DWARF,9.058129,0.5347545,295.862,5.91,0.0158457,0.00240636,169.0,0.02094514,,,0.00103017956,0.00157799,0.00323473,panstarrs,0.189409,0.342647,0.0914678,0.0884668,0.0328882,0.0565648,0.0632134,0.109265,0.473388,0.596121,5.794,6.026,bj2018,126.296,126.515,dered,9.84953,0.000964,9.37909,0.001658,1,,tycho2v3,tycho2b3,,1.5760298140031,1.11630301880955,122.580465131756,-5.51385169071973,0.0472519412026895,0.0414433557330959,1,0,630182701
947,124709665,20190415,,5384-02089-1,398-020175,06585447-1034496,,J065854.47-103449.7,3049191145375930624,5445623,,STAR,tmgaia2,104.726972083503,-10.5804451663651,tmgaia2,-1.46228,0.206379,-2.24913,0.205883,gaia2,1.04782,0.113077,gaia2,223.202386918011,-3.16524810898059,107.362911351738,-33.1363113154407,9.552,0.053,9.442,0.005,,,,,,,,,,,9.037,0.024,9.005,0.023,8.993,0.024,AAA-122-111-000-0-0,,8.888,0.023,8.891,0.02,8.883,0.028,8.636,0.373,9.41681,0.000365,9.2995,0.0575,rered,gaia2,8924.0,124.0,,,,,5.73255,,,,,,GIANT,,,943.109,106.333,0.140835,0.0706845,,,,,,0.0502117,0.0911573,panstarrs,,,,,,,,,,,94.685,117.981,bj2018,,,dered,9.5208,0.00163,9.24559,0.002187,1,,tycho2v3,tycho2b3,,3.21389519015704,3.19274544227049,104.726965678681,-10.5804548501194,0.0926785476545975,0.0997606202703111,0,0,578767982
948,106997505,20190415,,6541-02462-1,324-024562,07221438-2512252,,J072214.38-251225.2,5616646762986692608,12517901,,STAR,tmgaia2,110.559949096621,-25.2070235594925,tmgaia2,-0.939334,0.0412391,1.63955,0.0549104,gaia2,0.079269,0.0343928,gaia2,238.777350271741,-4.95087609606986,117.598435232003,-46.6957257731127,10.678,0.049,10.059,0.003,,,,,,,,,,,8.407,0.026,8.133,0.04,8.012,0.023,AAA-111-111-000-0-0,,7.839,0.026,7.819,0.019,7.795,0.019,7.793,0.156,9.82185,0.000363,9.3003,0.0365,rered,gaia2,6955.0,122.0,,,,,82.4927,,,,,,GIANT,,,7728.17,1899.57,0.409284,0.04971535,,,,,,0.0696503,0.0297804,panstarrs,,,,,,,,,,,1536.44,2262.71,bj2018,,,dered,10.2506,0.000948,9.23526,0.000803,1,,tycho2v3,tycho2b3,,0.655230847332558,0.851507943757833,110.559944626609,-25.2070165003189,0.0177986851469992,0.025990450501156,0,0,593972955
949,238597883,20190415,,8144-00271-1,206-018790,08084277-4848103,,J080842.76-484810.2,5514577414951631488,22519274,,STAR,tmgaia2,122.178223906512,-48.8028512366747,tmgaia2,-4.49574,0.0694734,9.34659,0.062237,gaia2,2.77737,0.0360637,gaia2,263.985095518818,-8.5792892638852,148.831214907458,-65.7985955325223,9.353,0.037,9.266,0.003,,,,,,,,,,,8.921,0.024,8.918,0.04,8.853,0.021,AAA-112-111-000-0-0,,8.825,0.023,8.86,0.02,8.849,0.024,8.911,0.382,9.19648,0.000331,9.1355,0.0061,rered,gaia2,9219.0,171.128,4.14225,0.0658768,,,2.1504,0.0604674,2.34,0.329495,0.235321,0.0389619,DWARF,30.0931244,2.01063,356.437,4.6175,0.0881376,0.009798825,795.0,0.03574883,,,0.000172686981,0.00912025,0.0104774,schlegel,0.285557,0.373432,0.0460221,0.0749126,0.0306528,0.0472709,0.0618092,0.0699444,1.91485,2.10641,4.558,4.677,bj2018,161.491,180.766,dered,9.26782,0.001534,9.09619,0.001213,1,,tycho2v3,tycho2b3,,1.18288539876031,0.965285577451979,122.178194518219,-48.8028109944157,0.0316095983220406,0.034369818657503,1,0,628910454
950,169904935,20190415,,5417-02325-1,395-037780,08024917-1106047,,J080249.14-110605.1,,5756098,,STAR,tmgaia,120.704887,-11.101332,tmgaia,-15.7,1.6,-34.7,1.5,tic7,,,,231.208036,10.360205,125.69194,-30.815084,10.43,0.068,9.603,0.005,,,,,,,,,,,8.51,0.026,8.211,0.036,8.136,0.029,AAA-111-111-000-0-0,,8.112,0.026,8.177,0.022,8.156,0.022,8.022,0.298,,,9.085,0.019,gaiaj,splin,,,,,,,,,,,,,DWARF,,,119.097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,tycho2v3,tycho2b3,,2.53055983070953,2.81252932396637,120.704810691168,-11.101513298985,2.53055983070953,2.81252932396637,1,0,624103372
951,156115721,20190415,,6564-01179-2,314-043813,08172625-2716245,,J081726.31-271625.3,5693477371363975936,,,STAR,tmgaia2,124.359379848318,-27.2734917901298,tmgaia2,-29.1,2.6,-6.8,2.2,tycho2,,,,246.863247849866,4.64428534088402,135.618897047056,-45.4216024654692,10.351,0.049,9.9,0.003,,,,,,,,,,,8.322,0.046,8.023,,8.011,,AUU-166-100-c00-0-0,,7.722,0.027,7.799,0.021,7.855,0.019,7.976,0.231,9.59157,0.000392,9.2386,0.006,gbprp,splin,6616.0,200.0,,,,,1.53429,1.4887,,,,,DWARF,,,,,,,772.0,0.951607943,,,0.000162331417,,,,,,,,,,,,,,,,,,,dered,9.85035,0.001062,9.18207,0.001107,0,,tycho2v3,tycho2b3,,41.4772302940766,34.111034667883,124.359238885748,-27.2735210679784,0.802612974213761,0.867574846060718,1,-1,634734206
952,65212867,20190415,,4838-02117-1,428-036148,07310058-0427481,,J073100.56-042748.0,3060208664203492992,1060211,,STAR,tmgaia2,112.752391224577,-4.46337393467268,tmgaia2,0.357005,0.0581602,3.39942,0.0446544,gaia2,3.50159,0.0371289,gaia2,221.46513125417,6.71652637274746,115.385136736073,-25.9197293866154,9.811,0.044,9.374,0.003,,,,,,,,,,,8.426,0.029,8.257,0.057,8.193,0.021,AAA-111-111-000-0-0,,8.142,0.024,8.166,0.02,8.16,0.022,8.735,0.359,9.20537,0.000242,8.87759,0.0061,rered,spect,6596.02,139.186,3.7132,0.092283,0.154,0.01,2.70235,0.129508,1.376,0.229992,0.0697258,0.0169129,DWARF,12.45391,0.5987995,283.291,3.0025,0.00936411,0.002245315,409.0,0.021862356,,,8.734058e-05,0.00167635,0.00281428,panstarrs,0.175628,0.284357,0.167602,0.0914131,0.0151361,0.0186897,0.0936292,0.0909369,0.536833,0.660766,2.971,3.034,bj2018,128.484,149.889,spect,9.45947,0.000794,8.8385,0.001361,1,,tycho2v3,tycho2b3,,0.902659604291112,0.692520047836764,112.752392766358,-4.4633592982809,0.0298063250881438,0.022843102888925,1,0,599843327
953,440801822,20190415,,0775-01284-1,517-039871,07173190+1323427,,J071731.88+132342.9,3166376991580374400,40828604,,STAR,tmgaia2,109.382918119331,13.395213633674,tmgaia2,-17.9,1.1,1.3,1.0,tycho2,,,,203.775408053603,11.7707785270381,109.066831988442,-8.7702985478431,9.72,0.032,9.264,0.002,,,,,,,,,,,8.316,0.027,8.103,0.027,8.047,0.017,AAA-111-111-000-0-0,,8.054,0.023,8.087,0.02,8.049,0.022,7.677,0.209,9.26235,0.010805,8.9362,0.0124,gbprp,splin,6699.0,,,,,,1.57195,,,,,,DWARF,,,144.297,,,,211.0,0.0109850438,,,0.00175599684,,,,,,,,,,,,,,,,,,,dered,9.38861,0.003541,8.77131,0.002028,0,,tycho2v3,tycho2b3,,17.2034695504544,15.535890644276,109.382838894596,13.3952192309086,1.11703900162643,1.05541371551722,1,0,124338471
954,107782586,20190415,,6542-00013-1,328-027036,07264028-2427437,,J072640.28-242743.6,5616803683912480768,10570427,,STAR,tmgaia2,111.667860105305,-24.4621321459485,tmgaia2,-3.29743,0.318999,4.84872,0.35757,gaia2,1.17422,0.1943,gaia2,238.590217081498,-3.71355703488078,118.797343375823,-45.7587399375108,8.172,0.026,8.289,0.003,,,,,,,,,,,8.552,0.024,8.578,0.051,8.64,0.021,AAA-112-111-000-0-0,,8.642,0.022,8.689,0.02,8.69,0.025,8.357,0.318,8.28147,0.000476,8.4331,0.0284,rered,gaia2,,,,,,,,,,,,,,,,866.147,172.097,0.0715263,0.03119,,,,,,0.023956,0.038424,panstarrs,,,,,,,,,,,139.511,204.683,bj2018,,,,8.22875,0.001051,8.38838,0.001081,1,,tycho2v3,tycho2b3,,5.06099313922845,5.54486086823849,111.667844507942,-24.4621112695159,0.129883392916473,0.167346335178032,-1,0,596939287
955,139853601,20190415,,5991-03592-1,341-028654,07291056-2149584,,J072910.55-214958.5,5619947252068985216,10580878,,STAR,tmgaia2,112.294007783508,-21.8329308987815,tmgaia2,-5.74559,0.17597,4.50217,0.261138,gaia2,2.0502,0.149113,gaia2,236.547955639364,-1.95748487007353,118.818142820955,-43.0672970714243,8.322,0.028,8.359,0.003,,,,,,,,,,,8.419,0.02,8.496,0.047,8.464,0.021,AAA-112-111-000-0-0,,8.461,0.022,8.495,0.02,8.109,0.031,7.089,0.149,8.37646,0.000402,8.45086,0.0061,rered,,12225.0,130.0,,,,,,,,,,,,,,485.122,36.246,0.0612437,0.01813255,,,,,,0.0222277,0.0140374,panstarrs,,,,,,,,,,,33.595,38.897,bj2018,,,dered,8.36884,0.001034,8.41626,0.001121,1,,tycho2v3,tycho2b3,,2.77912532288422,4.04964479339024,112.293981134044,-21.8329115144404,0.0857742614151448,0.127442058645193,-1,0,598627876
956,114018671,20190415,36964.0,7109-00066-1,286-024480,07355615-3250290,,J073556.28-325030.5,5592015297342611968,15470590,,STAR,tmgaia2,113.984017478043,-32.8414180049883,tmgaia2,145.102,0.0459774,-134.901,0.0518072,gaia2,18.9753,0.0284368,gaia2,246.956524301774,-5.91284220169695,124.954032025971,-53.4090598077718,9.887,0.328,8.94,0.03,,,,,,,,,,,7.594,0.023,7.247,0.044,7.109,0.021,AAA-111-111-000-0-0,,7.013,0.053,7.126,0.02,7.108,0.016,7.17,0.129,8.72937,0.000357,8.2388,0.006,gbprp,spect,5413.68,132.798,4.46371,0.0850395,-0.1,0.05,0.941335,0.0546131,0.94,0.119244,1.12692,0.275963,DWARF,0.6857309,0.0160353,52.62,0.0793,,,892.0,0.03625751,,,0.0007063256,,,,0.109741,0.128746,0.0461628,0.0630633,0.254773,0.297152,0.0836978,0.0863813,0.0157822,0.0162884,0.0792,0.0794,bj2018,145.936,119.661,spect,9.14049,0.001341,8.19723,0.001325,1,,hipvmag,apassdr9,,0.743244878568859,0.803423955795158,113.984761067034,-32.8419988309416,0.0207739836403339,0.0257375797420713,1,0,602836379
957,427508467,20190415,38093.0,0192-00876-1,484-040912,07482287+0647062,,J074822.86+064706.2,3144707232307362688,38447152,,STAR,tmgaia2,117.09529779028,6.78506417694232,tmgaia2,-2.98988,0.201514,-0.0288648,0.1061,gaia2,3.35704,0.12795,gaia2,213.300960341597,15.7356531245777,117.79353932602,-14.0781319554441,8.283,,8.18,0.03,,,,,,,,,,,8.021,0.024,7.988,0.023,7.933,0.02,AAA-112-111-000-0-0,,7.905,0.023,7.944,0.02,7.936,0.023,7.585,0.172,8.15722,0.000374,8.12718,0.006,rered,gaia2,8928.0,128.693,3.92055,0.0775409,,,2.72235,0.130326,2.251,0.33898,0.111569,0.0233811,DWARF,42.4228249,3.70477,295.959,11.315,0.00921367,0.00259813,148.0,0.00138455012,,,0.00110854954,0.0018524,0.00334386,panstarrs,0.256797,0.421163,0.120287,0.140366,0.0218298,0.0249324,0.0814943,0.0735876,4.07523,3.33431,10.89,11.74,bj2018,108.635,148.752,dered,8.20068,0.000539,8.09845,0.000476,1,,hipvmag,apassdr9,,3.13043703364184,1.64553407209437,117.095284826391,6.78506405266349,0.0964666809493188,0.0569006144385444,1,0,130187312
958,97700520,20190415,34519.0,7094-01970-1,291-017307,07090865-3156007,,J070908.65-315600.7,5604231696156773760,15329916,,STAR,tmgaia2,107.286083090328,-31.9335536155682,tmgaia2,-3.97339,0.0631566,7.06143,0.0714185,gaia2,1.93168,0.0355077,gaia2,243.542640225952,-10.5381683456013,115.317144252553,-53.8640103827174,7.36,0.023,7.49,0.03,,,,,,,,,,,7.674,0.029,7.8,0.029,7.776,0.023,AAA-111-111-000-0-0,,7.826,0.027,7.865,0.021,7.89,0.021,7.75,0.135,7.45413,0.000593,7.6095,0.0061,rered,gaia2,,,,,,,,,,,,,,,,510.295,9.32,0.0764876,0.000937331,,,,,,0.000926958,0.000947704,schlegel,,,,,,,,,,,9.153,9.487,bj2018,,,,7.41001,0.002061,7.57343,0.002613,1,,hipvmag,tycho2b3,,1.01856763789711,1.10749686926501,107.286062931949,-31.9335232121904,0.0270523503125858,0.0336102775387607,-1,0,584592568
959,96246348,20190415,33170.0,7097-02514-1,279-013002,06541474-3413221,,J065414.73-341322.1,,,,STAR,tmgaia,103.561446,-34.222829,tmgaia,-15.1,2.5,10.0,2.4,tic7,5.91,0.72,hip,244.356269,-14.32581,110.67602,-56.692782,7.539,0.024,7.33,0.03,,,,,,,,,,,7.328,0.03,7.408,0.051,7.352,0.021,AAA-111-111-000-0-0,,7.28,0.036,7.355,0.021,7.358,0.017,7.153,0.085,,,7.538,0.02,gaiaj,,,,,,,,,,,,,,DWARF,,,169.205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,hipvmag,tycho2b3,,0.000714472515077655,0.00136142918493926,103.56160439817,-34.2228214180951,0.000714472515077655,0.00136142918493926,0,0,576610638
