,TIC ID,dataURL
685,150098860,mast:TESS/product/tess2018349182459-s0006-0000000150098860-0126-s_lc.fits
686,150098860,mast:TESS/product/tess2019058134432-s0009-0000000150098860-0139-s_lc.fits
687,150098860,mast:TESS/product/tess2018206190142-s0001-s0009-0000000150098860-00205_dvt.fits
688,150098860,mast:TESS/product/tess2019085135100-s0010-0000000150098860-0140-s_lc.fits
689,150098860,mast:TESS/product/tess2018206190142-s0001-s0006-0000000150098860-00196_dvt.fits
690,150098860,mast:TESS/product/tess2019112060037-s0011-0000000150098860-0143-s_lc.fits
691,150098860,mast:TESS/product/tess2018206045859-s0001-0000000150098860-0120-s_lc.fits
692,150098860,mast:TESS/product/tess2018234235059-s0002-0000000150098860-0121-s_lc.fits
693,150098860,mast:TESS/product/tess2018206190142-s0001-s0002-0000000150098860-00111_dvt.fits
694,150098860,mast:TESS/product/tess2019140104343-s0012-0000000150098860-0144-s_lc.fits
695,150098860,mast:TESS/product/tess2018206190142-s0001-s0013-0000000150098860-00226_dvt.fits
696,316937670,mast:TESS/product/tess2018206045859-s0001-0000000316937670-0120-s_lc.fits
697,316937670,mast:TESS/product/tess2018234235059-s0002-0000000316937670-0121-s_lc.fits
698,316937670,mast:TESS/product/tess2018206190142-s0001-s0002-0000000316937670-00111_dvt.fits
699,144440290,mast:TESS/product/tess2018234235059-s0002-0000000144440290-0121-s_lc.fits
700,326453034,mast:TESS/product/tess2018234235059-s0002-0000000326453034-0121-s_lc.fits
701,70797900,mast:TESS/product/tess2018234235059-s0002-0000000070797900-0121-s_lc.fits
702,47525799,mast:TESS/product/tess2018234235059-s0002-0000000047525799-0121-s_lc.fits
703,47484268,mast:TESS/product/tess2018234235059-s0002-0000000047484268-0121-s_lc.fits
704,2760710,mast:TESS/product/tess2018234235059-s0002-0000000002760710-0121-s_lc.fits
705,77044471,mast:TESS/product/tess2018234235059-s0002-0000000077044471-0121-s_lc.fits
706,120610833,mast:TESS/product/tess2018234235059-s0002-0000000120610833-0121-s_lc.fits
707,160074939,mast:TESS/product/tess2018234235059-s0002-0000000160074939-0121-s_lc.fits
708,204376737,mast:TESS/product/tess2018234235059-s0002-0000000204376737-0121-s_lc.fits
709,402026209,mast:TESS/product/tess2018234235059-s0002-0000000402026209-0121-s_lc.fits
710,415969908,mast:TESS/product/tess2018234235059-s0002-0000000415969908-0121-s_lc.fits
711,12423815,mast:TESS/product/tess2018234235059-s0002-0000000012423815-0121-s_lc.fits
712,280095254,mast:TESS/product/tess2018349182459-s0006-0000000280095254-0126-s_lc.fits
713,280095254,mast:TESS/product/tess2018206190142-s0001-s0006-0000000280095254-00196_dvt.fits
714,280095254,mast:TESS/product/tess2018234235059-s0002-0000000280095254-0121-s_lc.fits
715,280095254,mast:TESS/product/tess2019169103026-s0013-0000000280095254-0146-s_lc.fits
716,280095254,mast:TESS/product/tess2018206190142-s0001-s0013-0000000280095254-00226_dvt.fits
717,9727392,mast:TESS/product/tess2018234235059-s0002-0000000009727392-0121-s_lc.fits
718,305048087,mast:TESS/product/tess2018234235059-s0002-0000000305048087-0121-s_lc.fits
719,9006668,mast:TESS/product/tess2018234235059-s0002-0000000009006668-0121-s_lc.fits
720,9725627,mast:TESS/product/tess2018234235059-s0002-0000000009725627-0121-s_lc.fits
721,101948569,mast:TESS/product/tess2018234235059-s0002-0000000101948569-0121-s_lc.fits
722,77031414,mast:TESS/product/tess2018234235059-s0002-0000000077031414-0121-s_lc.fits
723,120585579,mast:TESS/product/tess2018234235059-s0002-0000000120585579-0121-s_lc.fits
724,149010208,mast:TESS/product/tess2018234235059-s0002-0000000149010208-0121-s_lc.fits
725,118327550,mast:TESS/product/tess2018234235059-s0002-0000000118327550-0121-s_lc.fits
726,154618248,mast:TESS/product/tess2018234235059-s0002-0000000154618248-0121-s_lc.fits
727,158623531,mast:TESS/product/tess2018234235059-s0002-0000000158623531-0121-s_lc.fits
728,158623531,mast:TESS/product/tess2018263035959-s0003-0000000158623531-0123-s_lc.fits
729,158623531,mast:TESS/product/tess2018206190142-s0001-s0003-0000000158623531-00129_dvt.fits
730,160148385,mast:TESS/product/tess2018234235059-s0002-0000000160148385-0121-s_lc.fits
731,201793781,mast:TESS/product/tess2018263035959-s0003-0000000201793781-0123-s_lc.fits
732,201793781,mast:TESS/product/tess2018206190142-s0001-s0003-0000000201793781-00129_dvt.fits
733,201793781,mast:TESS/product/tess2018234235059-s0002-0000000201793781-0121-s_lc.fits
734,179985715,mast:TESS/product/tess2018234235059-s0002-0000000179985715-0121-s_lc.fits
735,184240683,mast:TESS/product/tess2018234235059-s0002-0000000184240683-0121-s_lc.fits
736,224225541,mast:TESS/product/tess2018234235059-s0002-0000000224225541-0121-s_lc.fits
737,237924601,mast:TESS/product/tess2018263035959-s0003-0000000237924601-0123-s_lc.fits
738,237924601,mast:TESS/product/tess2018206190142-s0001-s0003-0000000237924601-00129_dvt.fits
739,237924601,mast:TESS/product/tess2019112060037-s0011-0000000237924601-0143-s_lc.fits
740,237924601,mast:TESS/product/tess2018234235059-s0002-0000000237924601-0121-s_lc.fits
741,237924601,mast:TESS/product/tess2018206190142-s0001-s0013-0000000237924601-00226_dvt.fits
742,322063810,mast:TESS/product/tess2018234235059-s0002-0000000322063810-0121-s_lc.fits
743,49687222,mast:TESS/product/tess2018234235059-s0002-0000000049687222-0121-s_lc.fits
744,204317710,mast:TESS/product/tess2018234235059-s0002-0000000204317710-0121-s_lc.fits
745,92226327,mast:TESS/product/tess2018263035959-s0003-0000000092226327-0123-s_lc.fits
746,92226327,mast:TESS/product/tess2018263035959-s0003-0000000092226327-0123-s_lc.fits
747,200723869,mast:TESS/product/tess2018263035959-s0003-0000000200723869-0123-s_lc.fits
748,200723869,mast:TESS/product/tess2018292075959-s0004-0000000200723869-0124-s_lc.fits
749,200723869,mast:TESS/product/tess2018206190142-s0001-s0006-0000000200723869-00196_dvt.fits
750,350445771,mast:TESS/product/tess2019006130736-s0007-0000000350445771-0131-s_lc.fits
751,350445771,mast:TESS/product/tess2018319095959-s0005-0000000350445771-0125-s_lc.fits
752,350445771,mast:TESS/product/tess2018292075959-s0004-0000000350445771-0124-s_lc.fits
753,350445771,mast:TESS/product/tess2019032160000-s0008-0000000350445771-0136-s_lc.fits
754,350445771,mast:TESS/product/tess2018263035959-s0003-0000000350445771-0123-s_lc.fits
755,350445771,mast:TESS/product/tess2018349182459-s0006-0000000350445771-0126-s_lc.fits
756,350445771,mast:TESS/product/tess2018206190142-s0001-s0003-0000000350445771-00129_dvt.fits
757,350445771,mast:TESS/product/tess2019058134432-s0009-0000000350445771-0139-s_lc.fits
758,350445771,mast:TESS/product/tess2018206190142-s0001-s0009-0000000350445771-00205_dvt.fits
759,350445771,mast:TESS/product/tess2018206190142-s0001-s0006-0000000350445771-00196_dvt.fits
760,350445771,mast:TESS/product/tess2019085135100-s0010-0000000350445771-0140-s_lc.fits
761,350445771,mast:TESS/product/tess2019112060037-s0011-0000000350445771-0143-s_lc.fits
762,350445771,mast:TESS/product/tess2018206045859-s0001-0000000350445771-0120-s_lc.fits
763,350445771,mast:TESS/product/tess2018234235059-s0002-0000000350445771-0121-s_lc.fits
764,350445771,mast:TESS/product/tess2018206190142-s0001-s0002-0000000350445771-00111_dvt.fits
765,350445771,mast:TESS/product/tess2019140104343-s0012-0000000350445771-0144-s_lc.fits
766,350445771,mast:TESS/product/tess2019169103026-s0013-0000000350445771-0146-s_lc.fits
767,350445771,mast:TESS/product/tess2018206190142-s0001-s0013-0000000350445771-00226_dvt.fits
768,12862099,mast:TESS/product/tess2018263035959-s0003-0000000012862099-0123-s_lc.fits
769,37749396,mast:TESS/product/tess2018263035959-s0003-0000000037749396-0123-s_lc.fits
770,63898957,mast:TESS/product/tess2018263035959-s0003-0000000063898957-0123-s_lc.fits
771,63898957,mast:TESS/product/tess2018263035959-s0003-0000000063898957-0123-s_lc.fits
772,70513361,mast:TESS/product/tess2018263035959-s0003-0000000070513361-0123-s_lc.fits
773,120916706,mast:TESS/product/tess2018263035959-s0003-0000000120916706-0123-s_lc.fits
774,122612091,mast:TESS/product/tess2018263035959-s0003-0000000122612091-0123-s_lc.fits
775,122612091,mast:TESS/product/tess2018292075959-s0004-0000000122612091-0124-s_lc.fits
776,122612091,mast:TESS/product/tess2018206190142-s0001-s0006-0000000122612091-00196_dvt.fits
777,159951311,mast:TESS/product/tess2018263035959-s0003-0000000159951311-0123-s_lc.fits
778,159951311,mast:TESS/product/tess2018292075959-s0004-0000000159951311-0124-s_lc.fits
779,159951311,mast:TESS/product/tess2018206190142-s0001-s0006-0000000159951311-00196_dvt.fits
780,164767175,mast:TESS/product/tess2018263035959-s0003-0000000164767175-0123-s_lc.fits
781,164767175,mast:TESS/product/tess2018263035959-s0003-0000000164767175-0123-s_lc.fits
782,166836920,mast:TESS/product/tess2018263035959-s0003-0000000166836920-0123-s_lc.fits
783,219253008,mast:TESS/product/tess2018292075959-s0004-0000000219253008-0124-s_lc.fits
784,219253008,mast:TESS/product/tess2018263035959-s0003-0000000219253008-0123-s_lc.fits
785,219253008,mast:TESS/product/tess2018319095959-s0005-0000000219253008-0125-s_lc.fits
786,219253008,mast:TESS/product/tess2018206190142-s0001-s0006-0000000219253008-00196_dvt.fits
787,220479565,mast:TESS/product/tess2018319095959-s0005-0000000220479565-0125-s_lc.fits
788,220479565,mast:TESS/product/tess2018292075959-s0004-0000000220479565-0124-s_lc.fits
789,220479565,mast:TESS/product/tess2018263035959-s0003-0000000220479565-0123-s_lc.fits
790,220479565,mast:TESS/product/tess2018349182459-s0006-0000000220479565-0126-s_lc.fits
791,220479565,mast:TESS/product/tess2018206190142-s0001-s0006-0000000220479565-00196_dvt.fits
792,220479565,mast:TESS/product/tess2019085135100-s0010-0000000220479565-0140-s_lc.fits
793,220479565,mast:TESS/product/tess2019169103026-s0013-0000000220479565-0146-s_lc.fits
794,220479565,mast:TESS/product/tess2018206190142-s0001-s0013-0000000220479565-00226_dvt.fits
795,259377017,mast:TESS/product/tess2018292075959-s0004-0000000259377017-0124-s_lc.fits
796,259377017,mast:TESS/product/tess2018263035959-s0003-0000000259377017-0123-s_lc.fits
797,259377017,mast:TESS/product/tess2018319095959-s0005-0000000259377017-0125-s_lc.fits
798,259377017,mast:TESS/product/tess2018206190142-s0001-s0006-0000000259377017-00196_dvt.fits
799,259377017,mast:TESS/product/tess2018292075959-s0004-0000000259377017-0124-s_lc.fits
800,259377017,mast:TESS/product/tess2018263035959-s0003-0000000259377017-0123-s_lc.fits
801,259377017,mast:TESS/product/tess2018319095959-s0005-0000000259377017-0125-s_lc.fits
802,259377017,mast:TESS/product/tess2018206190142-s0001-s0006-0000000259377017-00196_dvt.fits
803,259377017,mast:TESS/product/tess2018292075959-s0004-0000000259377017-0124-s_lc.fits
804,259377017,mast:TESS/product/tess2018263035959-s0003-0000000259377017-0123-s_lc.fits
805,259377017,mast:TESS/product/tess2018319095959-s0005-0000000259377017-0125-s_lc.fits
806,259377017,mast:TESS/product/tess2018206190142-s0001-s0006-0000000259377017-00196_dvt.fits
807,259511357,mast:TESS/product/tess2018292075959-s0004-0000000259511357-0124-s_lc.fits
808,259511357,mast:TESS/product/tess2018263035959-s0003-0000000259511357-0123-s_lc.fits
809,259511357,mast:TESS/product/tess2018319095959-s0005-0000000259511357-0125-s_lc.fits
810,259511357,mast:TESS/product/tess2018206190142-s0001-s0006-0000000259511357-00196_dvt.fits
811,268766053,mast:TESS/product/tess2018263035959-s0003-0000000268766053-0123-s_lc.fits
812,279740441,mast:TESS/product/tess2018263035959-s0003-0000000279740441-0123-s_lc.fits
813,279740441,mast:TESS/product/tess2018206190142-s0001-s0003-0000000279740441-00129_dvt.fits
814,279740441,mast:TESS/product/tess2018206045859-s0001-0000000279740441-0120-s_lc.fits
815,279740441,mast:TESS/product/tess2018234235059-s0002-0000000279740441-0121-s_lc.fits
816,279740441,mast:TESS/product/tess2018206190142-s0001-s0002-0000000279740441-00111_dvt.fits
817,281979481,mast:TESS/product/tess2018263035959-s0003-0000000281979481-0123-s_lc.fits
818,281979481,mast:TESS/product/tess2019085135100-s0010-0000000281979481-0140-s_lc.fits
819,281979481,mast:TESS/product/tess2019112060037-s0011-0000000281979481-0143-s_lc.fits
820,281979481,mast:TESS/product/tess2019140104343-s0012-0000000281979481-0144-s_lc.fits
821,281979481,mast:TESS/product/tess2019169103026-s0013-0000000281979481-0146-s_lc.fits
822,281979481,mast:TESS/product/tess2018206190142-s0001-s0013-0000000281979481-00226_dvt.fits
823,373844472,mast:TESS/product/tess2019006130736-s0007-0000000373844472-0131-s_lc.fits
824,373844472,mast:TESS/product/tess2018319095959-s0005-0000000373844472-0125-s_lc.fits
825,373844472,mast:TESS/product/tess2018292075959-s0004-0000000373844472-0124-s_lc.fits
826,373844472,mast:TESS/product/tess2018206045859-s0001-0000000373844472-0120-s_lc.fits
827,373844472,mast:TESS/product/tess2019032160000-s0008-0000000373844472-0136-s_lc.fits
828,373844472,mast:TESS/product/tess2018263035959-s0003-0000000373844472-0123-s_lc.fits
829,373844472,mast:TESS/product/tess2018349182459-s0006-0000000373844472-0126-s_lc.fits
830,373844472,mast:TESS/product/tess2018206190142-s0001-s0003-0000000373844472-00129_dvt.fits
831,373844472,mast:TESS/product/tess2019058134432-s0009-0000000373844472-0139-s_lc.fits
832,373844472,mast:TESS/product/tess2018206190142-s0001-s0009-0000000373844472-00205_dvt.fits
833,373844472,mast:TESS/product/tess2018206190142-s0001-s0006-0000000373844472-00196_dvt.fits
834,373844472,mast:TESS/product/tess2019085135100-s0010-0000000373844472-0140-s_lc.fits
835,373844472,mast:TESS/product/tess2019112060037-s0011-0000000373844472-0143-s_lc.fits
836,373844472,mast:TESS/product/tess2019169103026-s0013-0000000373844472-0146-s_lc.fits
837,373844472,mast:TESS/product/tess2018206190142-s0001-s0013-0000000373844472-00226_dvt.fits
838,382188882,mast:TESS/product/tess2019006130736-s0007-0000000382188882-0131-s_lc.fits
839,382188882,mast:TESS/product/tess2018292075959-s0004-0000000382188882-0124-s_lc.fits
840,382188882,mast:TESS/product/tess2018263035959-s0003-0000000382188882-0123-s_lc.fits
841,382188882,mast:TESS/product/tess2018349182459-s0006-0000000382188882-0126-s_lc.fits
842,382188882,mast:TESS/product/tess2019058134432-s0009-0000000382188882-0139-s_lc.fits
843,382188882,mast:TESS/product/tess2018206190142-s0001-s0009-0000000382188882-00205_dvt.fits
844,382188882,mast:TESS/product/tess2018206190142-s0001-s0006-0000000382188882-00196_dvt.fits
845,382188882,mast:TESS/product/tess2019085135100-s0010-0000000382188882-0140-s_lc.fits
846,382188882,mast:TESS/product/tess2019112060037-s0011-0000000382188882-0143-s_lc.fits
847,382188882,mast:TESS/product/tess2019169103026-s0013-0000000382188882-0146-s_lc.fits
848,382188882,mast:TESS/product/tess2018206190142-s0001-s0013-0000000382188882-00226_dvt.fits
849,439456714,mast:TESS/product/tess2018263035959-s0003-0000000439456714-0123-s_lc.fits
850,244161191,mast:TESS/product/tess2018263035959-s0003-0000000244161191-0123-s_lc.fits
851,122613513,mast:TESS/product/tess2018263035959-s0003-0000000122613513-0123-s_lc.fits
852,122613513,mast:TESS/product/tess2018292075959-s0004-0000000122613513-0124-s_lc.fits
853,122613513,mast:TESS/product/tess2018206190142-s0001-s0006-0000000122613513-00196_dvt.fits
854,42054565,mast:TESS/product/tess2018263035959-s0003-0000000042054565-0123-s_lc.fits
855,38696105,mast:TESS/product/tess2018263035959-s0003-0000000038696105-0123-s_lc.fits
856,38696105,mast:TESS/product/tess2019112060037-s0011-0000000038696105-0143-s_lc.fits
857,38696105,mast:TESS/product/tess2019140104343-s0012-0000000038696105-0144-s_lc.fits
858,38696105,mast:TESS/product/tess2018206190142-s0001-s0013-0000000038696105-00226_dvt.fits
859,29781292,mast:TESS/product/tess2018292075959-s0004-0000000029781292-0124-s_lc.fits
860,29781292,mast:TESS/product/tess2018319095959-s0005-0000000029781292-0125-s_lc.fits
861,29781292,mast:TESS/product/tess2019006130736-s0007-0000000029781292-0131-s_lc.fits
862,29781292,mast:TESS/product/tess2019032160000-s0008-0000000029781292-0136-s_lc.fits
863,29781292,mast:TESS/product/tess2018263035959-s0003-0000000029781292-0123-s_lc.fits
864,29781292,mast:TESS/product/tess2018349182459-s0006-0000000029781292-0126-s_lc.fits
865,29781292,mast:TESS/product/tess2018234235059-s0002-0000000029781292-0121-s_lc.fits
866,29781292,mast:TESS/product/tess2018206190142-s0001-s0002-0000000029781292-00111_dvt.fits
867,29781292,mast:TESS/product/tess2018206190142-s0001-s0003-0000000029781292-00129_dvt.fits
868,29781292,mast:TESS/product/tess2019058134432-s0009-0000000029781292-0139-s_lc.fits
869,29781292,mast:TESS/product/tess2018206190142-s0001-s0009-0000000029781292-00205_dvt.fits
870,29781292,mast:TESS/product/tess2019085135100-s0010-0000000029781292-0140-s_lc.fits
871,29781292,mast:TESS/product/tess2018206190142-s0001-s0006-0000000029781292-00196_dvt.fits
872,29781292,mast:TESS/product/tess2019112060037-s0011-0000000029781292-0143-s_lc.fits
873,29781292,mast:TESS/product/tess2018206045859-s0001-0000000029781292-0120-s_lc.fits
874,29781292,mast:TESS/product/tess2019140104343-s0012-0000000029781292-0144-s_lc.fits
875,29781292,mast:TESS/product/tess2019169103026-s0013-0000000029781292-0146-s_lc.fits
876,29781292,mast:TESS/product/tess2018206190142-s0001-s0013-0000000029781292-00226_dvt.fits
877,29781292,mast:TESS/product/tess2018292075959-s0004-0000000029781292-0124-s_lc.fits
878,29781292,mast:TESS/product/tess2018319095959-s0005-0000000029781292-0125-s_lc.fits
879,29781292,mast:TESS/product/tess2019006130736-s0007-0000000029781292-0131-s_lc.fits
880,29781292,mast:TESS/product/tess2019032160000-s0008-0000000029781292-0136-s_lc.fits
881,29781292,mast:TESS/product/tess2018263035959-s0003-0000000029781292-0123-s_lc.fits
882,29781292,mast:TESS/product/tess2018349182459-s0006-0000000029781292-0126-s_lc.fits
883,29781292,mast:TESS/product/tess2018234235059-s0002-0000000029781292-0121-s_lc.fits
884,29781292,mast:TESS/product/tess2018206190142-s0001-s0002-0000000029781292-00111_dvt.fits
885,29781292,mast:TESS/product/tess2018206190142-s0001-s0003-0000000029781292-00129_dvt.fits
886,29781292,mast:TESS/product/tess2019058134432-s0009-0000000029781292-0139-s_lc.fits
887,29781292,mast:TESS/product/tess2018206190142-s0001-s0009-0000000029781292-00205_dvt.fits
888,29781292,mast:TESS/product/tess2019085135100-s0010-0000000029781292-0140-s_lc.fits
889,29781292,mast:TESS/product/tess2018206190142-s0001-s0006-0000000029781292-00196_dvt.fits
890,29781292,mast:TESS/product/tess2019112060037-s0011-0000000029781292-0143-s_lc.fits
891,29781292,mast:TESS/product/tess2018206045859-s0001-0000000029781292-0120-s_lc.fits
892,29781292,mast:TESS/product/tess2019140104343-s0012-0000000029781292-0144-s_lc.fits
893,29781292,mast:TESS/product/tess2019169103026-s0013-0000000029781292-0146-s_lc.fits
894,29781292,mast:TESS/product/tess2018206190142-s0001-s0013-0000000029781292-00226_dvt.fits
895,29781292,mast:TESS/product/tess2018292075959-s0004-0000000029781292-0124-s_lc.fits
896,29781292,mast:TESS/product/tess2018319095959-s0005-0000000029781292-0125-s_lc.fits
897,29781292,mast:TESS/product/tess2019006130736-s0007-0000000029781292-0131-s_lc.fits
898,29781292,mast:TESS/product/tess2019032160000-s0008-0000000029781292-0136-s_lc.fits
899,29781292,mast:TESS/product/tess2018263035959-s0003-0000000029781292-0123-s_lc.fits
900,29781292,mast:TESS/product/tess2018349182459-s0006-0000000029781292-0126-s_lc.fits
901,29781292,mast:TESS/product/tess2018234235059-s0002-0000000029781292-0121-s_lc.fits
902,29781292,mast:TESS/product/tess2018206190142-s0001-s0002-0000000029781292-00111_dvt.fits
903,29781292,mast:TESS/product/tess2018206190142-s0001-s0003-0000000029781292-00129_dvt.fits
904,29781292,mast:TESS/product/tess2019058134432-s0009-0000000029781292-0139-s_lc.fits
905,29781292,mast:TESS/product/tess2018206190142-s0001-s0009-0000000029781292-00205_dvt.fits
906,29781292,mast:TESS/product/tess2019085135100-s0010-0000000029781292-0140-s_lc.fits
907,29781292,mast:TESS/product/tess2018206190142-s0001-s0006-0000000029781292-00196_dvt.fits
908,29781292,mast:TESS/product/tess2019112060037-s0011-0000000029781292-0143-s_lc.fits
909,29781292,mast:TESS/product/tess2018206045859-s0001-0000000029781292-0120-s_lc.fits
910,29781292,mast:TESS/product/tess2019140104343-s0012-0000000029781292-0144-s_lc.fits
911,29781292,mast:TESS/product/tess2019169103026-s0013-0000000029781292-0146-s_lc.fits
912,29781292,mast:TESS/product/tess2018206190142-s0001-s0013-0000000029781292-00226_dvt.fits
913,382626661,mast:TESS/product/tess2018292075959-s0004-0000000382626661-0124-s_lc.fits
914,382626661,mast:TESS/product/tess2019006130736-s0007-0000000382626661-0131-s_lc.fits
915,382626661,mast:TESS/product/tess2018319095959-s0005-0000000382626661-0125-s_lc.fits
916,382626661,mast:TESS/product/tess2019032160000-s0008-0000000382626661-0136-s_lc.fits
917,382626661,mast:TESS/product/tess2018263035959-s0003-0000000382626661-0123-s_lc.fits
918,382626661,mast:TESS/product/tess2018349182459-s0006-0000000382626661-0126-s_lc.fits
919,382626661,mast:TESS/product/tess2018206190142-s0001-s0003-0000000382626661-00129_dvt.fits
920,382626661,mast:TESS/product/tess2019058134432-s0009-0000000382626661-0139-s_lc.fits
921,382626661,mast:TESS/product/tess2018206190142-s0001-s0009-0000000382626661-00205_dvt.fits
922,382626661,mast:TESS/product/tess2019085135100-s0010-0000000382626661-0140-s_lc.fits
923,382626661,mast:TESS/product/tess2018206190142-s0001-s0006-0000000382626661-00196_dvt.fits
924,382626661,mast:TESS/product/tess2019112060037-s0011-0000000382626661-0143-s_lc.fits
925,382626661,mast:TESS/product/tess2018206045859-s0001-0000000382626661-0120-s_lc.fits
926,382626661,mast:TESS/product/tess2018234235059-s0002-0000000382626661-0121-s_lc.fits
927,382626661,mast:TESS/product/tess2018206190142-s0001-s0002-0000000382626661-00111_dvt.fits
928,382626661,mast:TESS/product/tess2019140104343-s0012-0000000382626661-0144-s_lc.fits
929,382626661,mast:TESS/product/tess2019169103026-s0013-0000000382626661-0146-s_lc.fits
930,382626661,mast:TESS/product/tess2018206190142-s0001-s0013-0000000382626661-00226_dvt.fits
931,277103955,mast:TESS/product/tess2018292075959-s0004-0000000277103955-0124-s_lc.fits
932,277103955,mast:TESS/product/tess2018319095959-s0005-0000000277103955-0125-s_lc.fits
933,277103955,mast:TESS/product/tess2019006130736-s0007-0000000277103955-0131-s_lc.fits
934,277103955,mast:TESS/product/tess2019032160000-s0008-0000000277103955-0136-s_lc.fits
935,277103955,mast:TESS/product/tess2018263035959-s0003-0000000277103955-0123-s_lc.fits
936,277103955,mast:TESS/product/tess2018349182459-s0006-0000000277103955-0126-s_lc.fits
937,277103955,mast:TESS/product/tess2018206190142-s0001-s0003-0000000277103955-00129_dvt.fits
938,277103955,mast:TESS/product/tess2018206190142-s0001-s0009-0000000277103955-00205_dvt.fits
939,277103955,mast:TESS/product/tess2019085135100-s0010-0000000277103955-0140-s_lc.fits
940,277103955,mast:TESS/product/tess2018206190142-s0001-s0006-0000000277103955-00196_dvt.fits
941,277103955,mast:TESS/product/tess2019112060037-s0011-0000000277103955-0143-s_lc.fits
942,277103955,mast:TESS/product/tess2018206045859-s0001-0000000277103955-0120-s_lc.fits
943,277103955,mast:TESS/product/tess2019169103026-s0013-0000000277103955-0146-s_lc.fits
944,277103955,mast:TESS/product/tess2018206190142-s0001-s0013-0000000277103955-00226_dvt.fits
945,220459976,mast:TESS/product/tess2018292075959-s0004-0000000220459976-0124-s_lc.fits
946,220459976,mast:TESS/product/tess2018319095959-s0005-0000000220459976-0125-s_lc.fits
947,220459976,mast:TESS/product/tess2018349182459-s0006-0000000220459976-0126-s_lc.fits
948,220459976,mast:TESS/product/tess2019006130736-s0007-0000000220459976-0131-s_lc.fits
949,220459976,mast:TESS/product/tess2019058134432-s0009-0000000220459976-0139-s_lc.fits
950,220459976,mast:TESS/product/tess2018263035959-s0003-0000000220459976-0123-s_lc.fits
951,220459976,mast:TESS/product/tess2018206190142-s0001-s0003-0000000220459976-00129_dvt.fits
952,220459976,mast:TESS/product/tess2019085135100-s0010-0000000220459976-0140-s_lc.fits
953,220459976,mast:TESS/product/tess2018234235059-s0002-0000000220459976-0121-s_lc.fits
954,220459976,mast:TESS/product/tess2019140104343-s0012-0000000220459976-0144-s_lc.fits
955,220459976,mast:TESS/product/tess2019169103026-s0013-0000000220459976-0146-s_lc.fits
956,150030205,mast:TESS/product/tess2018292075959-s0004-0000000150030205-0124-s_lc.fits
957,150030205,mast:TESS/product/tess2019006130736-s0007-0000000150030205-0131-s_lc.fits
958,150030205,mast:TESS/product/tess2019032160000-s0008-0000000150030205-0136-s_lc.fits
959,150030205,mast:TESS/product/tess2019058134432-s0009-0000000150030205-0139-s_lc.fits
960,150030205,mast:TESS/product/tess2018263035959-s0003-0000000150030205-0123-s_lc.fits
961,150030205,mast:TESS/product/tess2018319095959-s0005-0000000150030205-0125-s_lc.fits
962,150030205,mast:TESS/product/tess2018206190142-s0001-s0003-0000000150030205-00129_dvt.fits
963,150030205,mast:TESS/product/tess2018206190142-s0001-s0009-0000000150030205-00205_dvt.fits
964,150030205,mast:TESS/product/tess2019085135100-s0010-0000000150030205-0140-s_lc.fits
965,150030205,mast:TESS/product/tess2018206190142-s0001-s0006-0000000150030205-00196_dvt.fits
966,150030205,mast:TESS/product/tess2019112060037-s0011-0000000150030205-0143-s_lc.fits
967,150030205,mast:TESS/product/tess2018234235059-s0002-0000000150030205-0121-s_lc.fits
968,150030205,mast:TESS/product/tess2018206045859-s0001-0000000150030205-0120-s_lc.fits
969,150030205,mast:TESS/product/tess2019140104343-s0012-0000000150030205-0144-s_lc.fits
970,150030205,mast:TESS/product/tess2019169103026-s0013-0000000150030205-0146-s_lc.fits
971,150030205,mast:TESS/product/tess2018206190142-s0001-s0013-0000000150030205-00226_dvt.fits
972,47316976,mast:TESS/product/tess2018234235059-s0002-0000000047316976-0121-s_lc.fits
973,55452495,mast:TESS/product/tess2019006130736-s0007-0000000055452495-0131-s_lc.fits
974,55452495,mast:TESS/product/tess2019085135100-s0010-0000000055452495-0140-s_lc.fits
975,55452495,mast:TESS/product/tess2019112060037-s0011-0000000055452495-0143-s_lc.fits
976,55452495,mast:TESS/product/tess2019140104343-s0012-0000000055452495-0144-s_lc.fits
977,55452495,mast:TESS/product/tess2019169103026-s0013-0000000055452495-0146-s_lc.fits
978,55452495,mast:TESS/product/tess2018206190142-s0001-s0013-0000000055452495-00226_dvt.fits
979,382474101,mast:TESS/product/tess2018234235059-s0002-0000000382474101-0121-s_lc.fits
980,9033144,mast:TESS/product/tess2018234235059-s0002-0000000009033144-0121-s_lc.fits
981,280097543,mast:TESS/product/tess2019169103026-s0013-0000000280097543-0146-s_lc.fits
982,220396259,mast:TESS/product/tess2018292075959-s0004-0000000220396259-0124-s_lc.fits
983,220396259,mast:TESS/product/tess2018263035959-s0003-0000000220396259-0123-s_lc.fits
984,220396259,mast:TESS/product/tess2018319095959-s0005-0000000220396259-0125-s_lc.fits
985,220396259,mast:TESS/product/tess2018206190142-s0001-s0006-0000000220396259-00196_dvt.fits
986,220396259,mast:TESS/product/tess2019140104343-s0012-0000000220396259-0144-s_lc.fits
987,220396259,mast:TESS/product/tess2018206190142-s0001-s0013-0000000220396259-00226_dvt.fits
988,207084429,mast:TESS/product/tess2018263035959-s0003-0000000207084429-0123-s_lc.fits
989,207084429,mast:TESS/product/tess2018206190142-s0001-s0003-0000000207084429-00129_dvt.fits
990,207084429,mast:TESS/product/tess2018234235059-s0002-0000000207084429-0121-s_lc.fits
